        3.79000        99.00000        22.02264        21.46246        21.32235        21.41925        21.45562
        3.80000        99.00000        22.04416        21.47665        21.33129        21.42817        21.46453
        3.81000        99.00000        22.06575        21.49119        21.34089        21.43695        21.47316
        3.82000        99.00000        22.08744        21.50585        21.34958        21.44620        21.48216
        3.83000        99.00000        22.11010        21.52062        21.35917        21.45556        21.49041
        3.84000        99.00000        22.13156        21.53550        21.36891        21.46406        21.49948
        3.85000        99.00000        22.15333        21.55030        21.37874        21.47310        21.50845
        3.86000        99.00000        22.17542        21.56535        21.38857        21.48239        21.51719
        3.87000        99.00000        22.19776        21.58040        21.39792        21.49133        21.52666
        3.88000        99.00000        22.22022        21.59544        21.40736        21.50034        21.53510
