#Redshift	LSSTu	LSSTg	LSSTr	LSSTi	LSSTz	LSSTy	M_B	M_i
        6.01000             nan             nan             nan        28.00619        27.14661        27.19931       -20.01365       -20.76612
        6.02000             nan             nan             nan        28.03576        27.17641        27.22661       -19.99009       -20.74256
        6.03000             nan             nan             nan        28.06543        27.20638        27.25390       -19.96650       -20.71896
        6.04000             nan             nan             nan        28.09529        27.23652        27.28120       -19.94287       -20.69533
        6.05000             nan             nan             nan        28.12525        27.26684        27.30862       -19.91921       -20.67167
        6.06000             nan             nan             nan        28.15446        27.29734        27.33606       -19.89551       -20.64798
        6.07000             nan             nan             nan        28.18374        27.32801        27.36358       -19.87178       -20.62424
        6.08000             nan             nan             nan        28.21313        27.35887        27.39125       -19.84802       -20.60048
        6.09000             nan             nan             nan        28.24203        27.38990        27.41904       -19.82422       -20.57668
        6.10000             nan             nan             nan        28.27115        27.42105        27.44693       -19.80038       -20.55285
        6.11000             nan             nan             nan        28.30040        27.45236        27.47502       -19.77652       -20.52898
        6.12000             nan             nan             nan        28.32989        27.48375        27.50325       -19.75262       -20.50508
        6.13000             nan             nan             nan        28.35914        27.51520        27.53150       -19.72868       -20.48115
        6.14000             nan             nan             nan        28.38837        27.54680        27.55974       -19.70471       -20.45718
        6.15000             nan             nan             nan        28.41820        27.57846        27.58789       -19.68071       -20.43317
        6.16000             nan             nan             nan        28.44765        27.61026        27.61594       -19.65667       -20.40914
        6.17000             nan             nan             nan        28.47730        27.64216        27.64388       -19.63260       -20.38507
        6.18000             nan             nan             nan        28.50726        27.67424        27.67174       -19.60850       -20.36096
        6.19000             nan             nan             nan        28.53686        27.70644        27.69951       -19.58436       -20.33682
        6.20000             nan             nan             nan        28.56649        27.73883        27.72721       -19.56019       -20.31265
        6.21000             nan             nan             nan        28.59632        27.77142        27.75473       -19.53598       -20.28844
        6.22000             nan             nan             nan        28.62652        27.80424        27.78212       -19.51174       -20.26420
        6.23000             nan             nan             nan        28.65689        27.83725        27.80938       -19.48747       -20.23993
        6.24000             nan             nan             nan        28.68726        27.87040        27.83641       -19.46316       -20.21562
        6.25000             nan             nan             nan        28.71798        27.90370        27.86331       -19.43882       -20.19128
        6.26000             nan             nan             nan        28.74892        27.93714        27.89000       -19.41444       -20.16691
        6.27000             nan             nan             nan        28.77965        27.97072        27.91653       -19.39003       -20.14250
        6.28000             nan             nan             nan        28.81059        28.00457        27.94284       -19.36559       -20.11806
        6.29000             nan             nan             nan        28.84182        28.03876        27.96893       -19.34112       -20.09358
        6.30000             nan             nan             nan        28.87308        28.07336        27.99472       -19.31661       -20.06907
        6.31000             nan             nan             nan        28.90495        28.10835        28.02016       -19.29206       -20.04453
        6.32000             nan             nan             nan        28.93703        28.14395        28.04530       -19.26749       -20.01995
        6.33000             nan             nan             nan        28.96926        28.18006        28.07002       -19.24288       -19.99534
        6.34000             nan             nan             nan        29.00165        28.21681        28.09442       -19.21823       -19.97070
        6.35000             nan             nan             nan        29.03345        28.25415        28.11838       -19.19356       -19.94602
        6.36000             nan             nan             nan        29.06476        28.29214        28.14187       -19.16885       -19.92131
        6.37000             nan             nan             nan        29.09580        28.33075        28.16489       -19.14410       -19.89657
        6.38000             nan             nan             nan        29.12720        28.36967        28.18728       -19.11932       -19.87179
        6.39000             nan             nan             nan        29.15861        28.40895        28.20920       -19.09451       -19.84698
        6.40000             nan             nan             nan        29.18911        28.44836        28.23055       -19.06967       -19.82213
        6.41000             nan             nan             nan        29.21943        28.48793        28.25147       -19.04479       -19.79725
        6.42000             nan             nan             nan        29.24935        28.52766        28.27210       -19.01988       -19.77234
        6.43000             nan             nan             nan        29.27880        28.56782        28.29235       -18.99493       -19.74740
        6.44000             nan             nan             nan        29.30928        28.60859        28.31230       -18.96995       -19.72242
        6.45000             nan             nan             nan        29.33991        28.65028        28.33193       -18.94494       -19.69741
        6.46000             nan             nan             nan        29.36958        28.69290        28.35115       -18.91990       -19.67236
        6.47000             nan             nan             nan        29.40006        28.73630        28.37004       -18.89482       -19.64728
        6.48000             nan             nan             nan        29.43144        28.78049        28.38848       -18.86971       -19.62217
        6.49000             nan             nan             nan        29.46236        28.82539        28.40654       -18.84456       -19.59703
        6.50000             nan             nan             nan        29.49325        28.87107        28.42430       -18.81938       -19.57185
        6.51000             nan             nan             nan        29.52451        28.91775        28.44173       -18.79417       -19.54664
        6.52000             nan             nan             nan        29.55605        28.96492        28.45877       -18.76893       -19.52139
        6.53000             nan             nan             nan        29.58816        29.01259        28.47530       -18.74365       -19.49611
        6.54000             nan             nan             nan        29.62040        29.06062        28.49153       -18.71834       -19.47080
        6.55000             nan             nan             nan        29.65301        29.10891        28.50744       -18.69299       -19.44546
        6.56000             nan             nan             nan        29.68608        29.15729        28.52353       -18.66761       -19.42008
        6.57000             nan             nan             nan        29.71901        29.20585        28.53994       -18.64220       -19.39467
        6.58000             nan             nan             nan        29.75189        29.25451        28.55705       -18.61676       -19.36922
        6.59000             nan             nan             nan        29.78531        29.30346        28.57529       -18.59128       -19.34375
        6.60000             nan             nan             nan        29.81932        29.35245        28.59440       -18.56577       -19.31823
        6.61000             nan             nan             nan        29.85353        29.40142        28.61465       -18.54023       -19.29269
        6.62000             nan             nan             nan        29.88810        29.45036        28.63592       -18.51465       -19.26711
        6.63000             nan             nan             nan        29.92310        29.49908        28.65845       -18.48904       -19.24150
        6.64000             nan             nan             nan        29.95847        29.54731        28.68224       -18.46340       -19.21586
        6.65000             nan             nan             nan        29.99402        29.59496        28.70716       -18.43772       -19.19018
        6.66000             nan             nan             nan        30.02961        29.64177        28.73318       -18.41201       -19.16447
        6.67000             nan             nan             nan        30.06563        29.68742        28.75988       -18.38627       -19.13873
        6.68000             nan             nan             nan        30.10202        29.73175        28.78674       -18.36049       -19.11296
        6.69000             nan             nan             nan        30.13871        29.77467        28.81332       -18.33468       -19.08715
        6.70000             nan             nan             nan        30.17514        29.81634        28.83960       -18.30884       -19.06130
        6.71000             nan             nan             nan        30.21111        29.85676        28.86590       -18.28297       -19.03543
        6.72000             nan             nan             nan        30.24718        29.89597        28.89241       -18.25706       -19.00952
        6.73000             nan             nan             nan        30.28331        29.93403        28.91929       -18.23112       -18.98358
        6.74000             nan             nan             nan        30.31992        29.97108        28.94718       -18.20514       -18.95761
        6.75000             nan             nan             nan        30.35657        30.00714        28.97623       -18.17914       -18.93160
        6.76000             nan             nan             nan        30.39293        30.04244        29.00608       -18.15310       -18.90556
        6.77000             nan             nan             nan        30.42982        30.07700        29.03605       -18.12702       -18.87949
        6.78000             nan             nan             nan        30.46768        30.11085        29.06593       -18.10092       -18.85338
        6.79000             nan             nan             nan        30.50591        30.14399        29.09582       -18.07478       -18.82724
        6.80000             nan             nan             nan        30.54426        30.17660        29.12598       -18.04861       -18.80107
        6.81000             nan             nan             nan        30.58310        30.20859        29.15655       -18.02240       -18.77487
        6.82000             nan             nan             nan        30.62232        30.24002        29.18712       -17.99616       -18.74863
        6.83000             nan             nan             nan        30.66179        30.27099        29.21837       -17.96989       -18.72236
        6.84000             nan             nan             nan        30.70081        30.30156        29.24979       -17.94359       -18.69605
        6.85000             nan             nan             nan        30.74070        30.33176        29.28135       -17.91725       -18.66972
        6.86000             nan             nan             nan        30.78112        30.36169        29.31318       -17.89088       -18.64335
        6.87000             nan             nan             nan        30.82058        30.39127        29.34504       -17.86448       -18.61695
        6.88000             nan             nan             nan        30.86015        30.42059        29.37690       -17.83805       -18.59051
        6.89000             nan             nan             nan        30.90026        30.44978        29.40931       -17.81158       -18.56404
        6.90000             nan             nan             nan        30.94046        30.47884        29.44165       -17.78508       -18.53754
        6.91000             nan             nan             nan        30.98135        30.50788        29.47450       -17.75855       -18.51101
        6.92000             nan             nan             nan        31.02269        30.53678        29.50767       -17.73198       -18.48444
        6.93000             nan             nan             nan        31.06347        30.56550        29.54097       -17.70538       -18.45785
        6.94000             nan             nan             nan        31.10419        30.59424        29.57449       -17.67875       -18.43121
        6.95000             nan             nan             nan        31.14535        30.62277        29.60833       -17.65208       -18.40455
        6.96000             nan             nan             nan        31.18700        30.65130        29.64232       -17.62539       -18.37785
        6.97000             nan             nan             nan        31.22888        30.67976        29.67652       -17.59866       -18.35112
        6.98000             nan             nan             nan        31.27116        30.70821        29.71125       -17.57190       -18.32436
        6.99000             nan             nan             nan        31.31384        30.73696        29.74656       -17.54510       -18.29756
        7.00000             nan             nan             nan        31.35591        30.76573        29.78222       -17.51827       -18.27074
